x,mean,std_alea,std_epi,y_true
-2.0,-0.04541019296410535,0.10000000000000002,0.35528150647804646,-0.9092974268256817
-1.98998998998999,-0.04533100810418965,0.10000000000000002,0.3549472951971978,-0.913417435701936
-1.97997997997998,-0.04525075752336154,0.10000000000000002,0.3546092782476335,-0.917445920640973
-1.96996996996997,-0.04516942268038614,0.10000000000000002,0.35426739936821894,-0.921382477990762
-1.95995995995996,-0.04508698464287207,0.10000000000000002,0.35392160132272066,-0.9252267133103678
-1.94994994994995,-0.04500342407768469,0.10000000000000002,0.35357182588135233,-0.9289782414094727
-1.93993993993994,-0.044918721241106116,0.10000000000000002,0.3532180138019558,-0.9326366863869732
-1.92992992992993,-0.0448328559687106,0.10000000000000002,0.35286010481083,-0.9362016816686444
-1.91991991991992,-0.04474580766496704,0.10000000000000002,0.3524980375831881,-0.9396728700438709
-1.90990990990991,-0.044657555292548154,0.10000000000000002,0.3521317497232378,-0.9430499037014389
-1.8998998998999,-0.04456807736134187,0.10000000000000002,0.3517611777438927,-0.9463324442643871
-1.88988988988989,-0.04447735191715256,0.10000000000000002,0.3513862570460868,-0.9495201628239114
-1.87987987987988,-0.044385356530088446,0.10000000000000002,0.3510069218977053,-0.9526127399723214
-1.86986986986987,-0.04429206828261871,0.10000000000000002,0.35062310541212,-0.9556098658350456
-1.85985985985986,-0.044197463757294594,0.10000000000000002,0.3502347395263133,-0.9585112401016795
-1.84984984984985,-0.04410151902412211,0.10000000000000002,0.349841754978602,-0.9613165720560779
-1.83983983983984,-0.04400420962757444,0.10000000000000002,0.34944408128593685,-0.964025580605483
-1.82982982982983,-0.0439055105732372,0.10000000000000002,0.34904164672079263,-0.9666379943086911
-1.8198198198198199,-0.043805396314068976,0.10000000000000002,0.34863437828761684,-0.9691535514032502
-1.8098098098098099,-0.04370384073627019,0.10000000000000002,0.34822220169886386,-0.9715719998316883
-1.7997997997997999,-0.043600817144743495,0.10000000000000002,0.3478050413505696,-0.9738930972667699
