x,mean,std_alea,std_epi,y_true
-2.0,-0.30991313974342216,0.10000000000000002,0.0,-0.9092974268256817
-1.98998998998999,-0.3097665121429303,0.10000000000000002,0.0,-0.913417435701936
-1.97997997997998,-0.30961538701531377,0.10000000000000002,0.0,-0.917445920640973
-1.96996996996997,-0.30945967156698073,0.10000000000000002,0.0,-0.921382477990762
-1.95995995995996,-0.30929927130351853,0.10000000000000002,0.0,-0.9252267133103678
-1.94994994994995,-0.3091340899993603,0.10000000000000002,0.0,-0.9289782414094727
-1.93993993993994,-0.30896402966695236,0.10000000000000002,0.0,-0.9326366863869732
-1.92992992992993,-0.308788990525404,0.10000000000000002,0.0,-0.9362016816686444
-1.91991991991992,-0.30860887096862366,0.10000000000000002,0.0,-0.9396728700438709
-1.90990990990991,-0.3084235675329339,0.10000000000000002,0.0,-0.9430499037014389
-1.8998998998999,-0.30823297486415546,0.10000000000000002,0.0,-0.9463324442643871
-1.88988988988989,-0.3080369856841638,0.10000000000000002,0.0,-0.9495201628239114
-1.87987987987988,-0.3078354907569055,0.10000000000000002,0.0,-0.9526127399723214
-1.86986986986987,-0.3076283788538722,0.10000000000000002,0.0,-0.9556098658350456
-1.85985985985986,-0.30741553671903077,0.10000000000000002,0.0,-0.9585112401016795
-1.84984984984985,-0.3071968490332,0.10000000000000002,0.0,-0.9613165720560779
-1.83983983983984,-0.3069721983778746,0.10000000000000002,0.0,-0.964025580605483
-1.82982982982983,-0.3067414651984893,0.10000000000000002,0.0,-0.9666379943086911
-1.8198198198198199,-0.3065045277671221,0.10000000000000002,0.0,-0.9691535514032502
-1.8098098098098099,-0.30626126214462734,0.10000000000000002,0.0,-0.9715719998316883
-1.7997997997997999,-0.3060115421422096,0.10000000000000002,0.0,-0.9738930972667699
-1.7897897897897899,-0.30575523928241466,0.10000000000000002,0.0,-0.9761166111357765
-1.7797797797797799,-0.30549222275955723,0.10000000000000002,0.0,-0.9782423186438112
-1.7697697697697699,-0.3052223593995669,0.10000000000000002,0.0,-0.9802700067961214
-1.7597597597597598,-0.30494551361926014,0.10000000000000002,0.0,-0.9821994724194418
-1.7497497497497498,-0.3046615473850327,0.10000000000000002,0.0,-0.9840305221823515
-1.7397397397397398,-0.30437032017097354,0.10000000000000002,0.0,-0.9857629726146463
-1.7297297297297298,-0.30407168891640024,0.10000000000000002,0.0,-0.987396650125722
-1.7197197197197198,-0.3037655079828172,0.10000000000000002,0.0,-0.9889313910219679
-1.7097097097097098,-0.3034516291102918,0.10000000000000002,0.0,-0.9903670415231693
-1.6996996996996998,-0.30312990137325924,0.10000000000000002,0.0,-0.991703457777916
-1.6896896896896898,-0.3028001711357492,0.10000000000000002,0.0,-0.9929405058780159
-1.6796796796796798,-0.30246228200604375,0.10000000000000002,0.0,-0.9940780618719127
-1.6696696696696698,-0.3021160747907641,0.10000000000000002,0.0,-0.9951160117771058
-1.6596596596596598,-0.3017613874483972,0.10000000000000002,0.0,-0.9960542515915716
-1.6496496496496498,-0.30139805504225803,0.10000000000000002,0.0,-0.9968926873041835
-1.6396396396396398,-0.301025909692902,0.10000000000000002,0.0,-0.9976312349041329
-1.6296296296296298,-0.3006447805299869,0.10000000000000002,0.0,-0.9982698203893463
-1.6196196196196198,-0.30025449364359946,0.10000000000000002,0.0,-0.9988083797739007
-1.6096096096096097,-0.299854872035043,0.10000000000000002,0.0,-0.9992468590944343
-1.5995995995995997,-0.2994457355671102,0.10000000000000002,0.0,-0.9995852144155545
-1.5895895895895895,-0.2990269009138379,0.10000000000000002,0.0,-0.9998234118342396
